Timer,State,InteractionTorque,Angle,MotorTorque,HumanTorque
9.333551767,flexion,-5.9203496301439875,52.81206908263922,0.0,5.410787323944936
9.366735547,flexion,-3.2177819842047573,53.54560026229949,0.0,6.066476688610844
9.400206822,flexion,-2.152162083860106,54.459101510055405,0.0,6.529158907554235
9.433455966,flexion,-2.5604112086258013,55.545413868837706,0.0,6.863095814292927
9.466977096,flexion,1.660874645720382,56.812436137545575,0.0,7.017648224966437
9.500308445,flexion,-4.436203363415627,58.11419977804658,0.0,7.038774334742618
9.533596884,flexion,1.764682320400296,59.555297879977026,0.0,7.003228080179035
9.567024877,flexion,-4.444314058695271,61.147381059491984,-5.0,6.716152511769767
9.600171767,flexion,-2.987089179242785,62.983667952833166,-5.0,6.147580864839266
9.633469272,flexion,-2.817492000175173,65.2152227391018,-5.0,5.3399108356294
9.666721322,flexion,-2.729140274031213,67.59449801739908,-5.0,4.253526011471983
9.700252781,flexion,-2.650696372291968,70.12225202026627,-5.0,3.1290004465959727
9.733431191,flexion,-2.5467864721122644,72.72109431130026,-5.0,2.2479962100499904
9.766764635,flexion,-2.4726970940445305,75.64456393841554,-5.0,1.4146403576914963
9.800220561,flexion,-2.3998672130498884,78.60223743507747,-5.0,0.5168381002582947
9.833525511,flexion,-2.4756606431242965,81.37428056288798,-5.0,-1.1788372519908323
9.866851671,extension,3.2360494517037774,83.96408155967211,1.0,-2.9193567327595664
9.9002195,extension,3.0195146188891817,86.09846665239401,1.0,-4.279136524295364
9.933492128,extension,2.7478776785362027,87.62956974424178,1.0,-5.539357585958575
9.96683526,extension,2.3909902804676926,88.64369244064132,1.0,-6.453004260764278
10.000157062,extension,2.126328665697015,89.07044678659506,1.0,-7.111936557897432
10.033435712,extension,-0.10528747883511191,88.99582336242094,1.0,-7.527039328483575
10.066822717,extension,-0.3403242504856232,88.50496188478412,1.0,-7.642799363778604
10.100215434,extension,64.33522020302927,87.61179732102445,1.0,-7.4554864371841685
10.133435442,extension,-0.7382019408715896,86.36203477016537,1.0,-7.130235186231007
10.166748928,extension,-0.9380879918697965,84.72866587491119,1.0,-6.645047969596036
10.200386469,extension,-1.0204381737177572,82.85945185274325,1.0,-5.7995101697963385
10.233473335,extension,-1.1572360045162222,80.75845433191142,1.0,-4.948214286488187
10.266830664,extension,-1.2166562012978304,78.48762548916903,1.0,-3.7933100183262938
10.300271151,extension,-1.2778624945219774,76.01715796672212,1.0,-2.7370855720565
10.333438009,extension,-1.2864095296233344,73.56564484286659,1.0,-1.4330324152208687
10.366789968,extension,-1.2765357349255047,71.1177602421674,1.0,-0.12374976802108659
10.400108613,extension,-1.238968363738354,68.67807022665954,1.0,1.2386850959201552
10.433470892,extension,-1.2030705978855436,66.38752940208678,1.0,2.029081191415472
10.466722711,extension,-1.15637787589223,64.17059435246425,1.0,1.9652017567763196
10.500374228,extension,-2.9320525551623993,62.253041590721075,1.0,2.5040153928296736
10.533385871,extension,-4.0642317613175,60.67943935929237,1.0,3.227563012454841
10.566912281,extension,-5.338502358817308,59.17086018640778,0.0,3.8969324270443737
10.600308414,extension,-5.8325754431252665,58.05981025326863,0.0,4.271021572431516
10.633457758,extension,-5.5610062228752595,57.31180659827846,0.0,4.387810532723365
10.666987194,extension,-4.927136932531745,56.945768293099924,0.0,4.1048850066538645
10.700258901,extension,-4.331160001573296,56.79652557769944,0.0,3.6843317087504044
10.733471114,extension,-1.2195165847857128,56.854934346410005,0.0,2.9570321818558423
10.766906882,extension,-0.12825083606539656,56.99269398599137,0.0,2.131944505270476
10.800270022,extension,1.0394192878675566,57.137469933429216,0.0,1.2079261601448663
10.833482156,extension,1.0090996306972224,57.209633298279115,0.0,0.23485235184672226
10.866813656,extension,0.3938662912286755,57.21456262340531,0.0,-0.5792585661068055
10.900187787,extension,0.054468920167723776,57.216921646473935,0.0,-0.7372539370082509
10.933460065,extension,83.49558043194602,57.19356569901926,0.0,-0.4660102492341263
10.966766117,extension,-1.0721576534316608,57.042677047162094,0.0,-1.5917807845197065
11.000122865,extension,-1.124254417695631,56.83270880188666,0.0,-2.6108028047712875
11.033591755,extension,-1.1927544480248409,56.51817659938981,0.0,-3.727733257724241
11.066790353,extension,-1.2617525368498215,56.043148880726406,0.0,-4.82871446692586
11.10022557,extension,-1.4073889529858037,55.35317051805364,0.0,-5.821426542087057
11.133619138,extension,-1.51636694442372,54.4964202097766,0.0,-6.670500434235131
11.166819159,extension,18.5190633465783,53.40833991908548,0.0,-7.436500880013077
11.200204952,extension,-1.7505417710162838,51.99790901789426,0.0,-8.008781651620192
11.233472781,extension,27.416160913936018,50.37868412574838,0.0,-8.398242341166897
11.266794893,extension,-2.015941438476829,48.52091229245114,0.0,-8.640584950219672
11.300421042,extension,-2.1213603744328973,46.36030101407544,0.0,-8.696011585517779
11.333474585,extension,9.88863422755616,44.04334187020718,1.0,-8.569131792905317
11.366784284,extension,13.443892666714065,41.488453822383,1.0,-8.145717808328573
11.40021383,extension,-1.48760509839989,38.62415251905899,1.0,-7.52822344317403
11.433456271,extension,-1.5936877426543208,35.6565440294888,1.0,-6.625141989873833
11.46688723,extension,-1.649663924356094,32.456678837403594,1.0,-5.499462794227992
11.500106958,extension,-1.6766283003450528,29.371060999525234,1.0,-4.353547102377177
